SENDER,PRICE DATE,PROFIL MI,CODE BASE SEC,SEC DSC,IBPA PRICE,MI PRICE,UPPER PRICE,LOWER PRICE,REASON
IBPA,20180717,GR003,FR0075,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075,94.807407,94.807407,95.107407,94.507407,
IBPA,20180717,GR003,FR0076,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076,90.309155,90.309155,90.609155,90.009155,
IBPA,20180717,GR003,IMFI03ACN1,OBL BKLJT III INDOMOBIL FINANCE THP I TH 2017 SR A,100.000000,100.000000,100.000000,100.000000,
IBPA,20180717,GR003,IMFI03ACN2,OBL BKLJT III INDOMOBIL FINANCE THP II TH2018 SR A,99.026917,99.026917,100.226917,97.826917,
IBPA,20180717,GR003,IMFI03ACN3,OBL BKLJ III INDOMOBIL FINANCE THP III TH2018 SR A,100.200938,100.200938,101.400938,99.000938,
IBPA,20180717,GR003,INKP04XXMF,MTN INDAH KIAT PULP & PAPER IV TAHUN 2018,,,,,
IBPA,20180717,GR003,INKP07XXMF,MTN INDAH KIAT PULP & PAPER VII TAHUN 2018,,,,,
IBPA,20180717,GR003,INKP08XXMF,MTN INDAH KIAT PULP & PAPER VIII TAHUN 2018,,,,,
IBPA,20180717,GR003,ISAT01BCN3,OBL BKLJT I INDOSAT TAHAP III TAHUN 2015 SERI B,103.325904,103.325904,104.625904,102.025904,
IBPA,20180717,GR003,ISAT08B,OBLIGASI INDOSAT VIII TAHUN 2012 SERI B,99.411935,99.411935,101.011935,97.811935,
IBPA,20180717,GR003,LTLS02ACN2,OBLIGASI BKLJT II LAUTAN LUAS THP II TH2017 SERI A,97.114158,97.114158,98.714158,95.514158,
IBPA,20180717,GR003,LTLS02CN1,OBLIGASI BKLJT II LAUTAN LUAS TAHAP I TAHUN 2017,98.980491,98.980491,100.980491,96.980491,
IBPA,20180717,GR003,MAYA01SBCN1,OBL SUBORDINASI BKLJT I BANK MAYAPADA THP I TH2017,91.539665,91.539665,94.147992,88.931339,
IBPA,20180717,GR003,MAYA04SB,OBLIGASI SUBORDINASI BANK MAYAPADA IV TAHUN 2014,100.189327,100.189327,102.797654,97.581000,
IBPA,20180717,GR003,MDLN01BCN1,OBL BKLJT I MODERNLAND REALTY THP I TH 2015 SERI B,104.082416,104.082416,105.682416,102.482416,
IBPA,20180717,GR003,NISP02ACN2,OBL BKLJT II BANK OCBC NISP THP II TH 2017 SERI A,100.060786,100.060786,101.060786,99.060786,
IBPA,20180717,GR003,NISP02ACN4,OBL BKLJT II BANK OCBC NISP THP IV TH 2018 SERI A,99.014732,99.014732,100.014732,98.014732,
IBPA,20180717,GR003,ORI013,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI013,99.449444,99.449444,99.674444,99.224444,
IBPA,20180717,GR003,PBS002,SBSN SERI PBS002,94.178836,94.178836,94.438836,93.918836,
IBPA,20180717,GR003,PBS004,SBSN SERI PBS004,77.137734,77.137734,77.437734,76.837734,
IBPA,20180717,GR003,PBS012,SBSN Seri PBS012,105.402851,105.402851,105.702851,105.102851,
IBPA,20180717,GR003,PBS013,SBSN Seri PBS013,100.055388,100.055388,100.255388,99.855388,
IBPA,20180717,GR003,PBS017,SBSN Seri PBS017,90.381748,90.381748,90.744260,90.019236,
IBPA,20180717,GR003,PNBN02CN1,OBLIGASI BKLJT II BANK PANIN TAHAP I TAHUN 2016,100.432702,100.432702,101.897024,98.968381,
IBPA,20180717,GR003,PNBN02CN2,OBLIGASI BKLJT II BANK PANIN TAHAP II TAHUN 2016,97.788007,97.788007,99.778138,95.797875,
IBPA,20180717,GR003,PNBN02CN3,OBLIGASI BKLJT II BANK PANIN TAHAP III TAHUN 2018,95.879244,95.879244,97.869375,93.889112,
IBPA,20180717,GR003,PPGD03ACN1,OBLIGASI BKLJT III PEGADAIAN THP I TAHUN 17 SERI A,100.018885,100.018885,101.018885,99.018885,
IBPA,20180717,GR003,SISMRA01CN1,SUKUK IJARAH BKLJT I SUMMARECON AGUNG THP I TH2013,101.113345,101.113345,102.313345,99.913345,
IBPA,20180717,GR003,SMADMF03ACN2,SUK MDRBH BKLJT III ADIRA FINANCE THP II TH18 SR A,99.093955,99.093955,100.093955,98.093955,
IBPA,20180717,GR003,SMASDF01ACN1,SUK MDRBH BKLJ I ASTRA SEDAYA FIN. THP I TH18 SR A,100.018613,100.018613,101.018613,99.018613,
IBPA,20180717,GR003,SMBEXI01ACN1,SUK MDRB BKLJ INDONESIA EXIMBANK I THP I TH18 SR A,100.073358,100.073358,101.073358,99.073358,
IBPA,20180717,GR003,SMFP04ACN2,OBLIGASI BKLJT IV SMF TAHAP II TAHUN 2017 SERI A,99.927843,99.927843,100.927843,98.927843,
IBPA,20180717,GR003,SMFP04ACN3,OBLIGASI BKLJT IV SMF TAHAP III TAHUN 2018 SERI A,99.545352,99.545352,100.545352,98.545352,
IBPA,20180717,GR003,SMFP04CCN3,OBLIGASI BKLJT IV SMF TAHAP III TAHUN 2018 SERI C,91.953694,93.553694,93.553694,90.353694,
IBPA,20180717,GR003,SMII01ACN1,OBL BKLJ I SARANA MULTI INFRA. THP I TH2016 SR A,100.141970,100.141970,101.441970,98.841970,
IBPA,20180717,GR003,SMRA02CN2,OBL BKLJT II SUMMARECON AGUNG TAHAP II TAHUN 2017,96.882539,96.882539,98.482539,95.282539,
IBPA,20180717,GR003,TAFS02BCN1,OBL BKLJT II TAFS TAHAP I TAHUN 2016 SERI B,100.879425,100.879425,101.879425,99.879425,
IBPA,20180717,GR003,TBIG02CN3,OBL BKLJT II TOWER BERSAMA INFRA. THP III TH 2017,98.389294,98.389294,99.853615,96.924972,
IBPA,20180717,GR003,TBLA01CN1,OBL BKLJT I TUNAS BARU LAMPUNG TAHAP I TAHUN 2018,95.751766,95.751766,97.751766,93.751766,
IBPA,20180717,GR003,USY20721BQ18,INDONESIA (REP OF) 4.35% 08JAN2027,100.619500,100.619500,101.232766,100.006234,
IBPA,20180717,GR003,USY20721BT56,INDONESIA (REP OF) 3.85% 18JUL2027,97.155500,97.155500,97.768766,96.542234,
IBPA,20180717,GR003,WOMF02ACN2,OBLIGASI BKLJ II WOM FINANCE TAHAP II TH 2017 SR A,100.156310,100.156310,101.156310,99.156310,
IBPA,20180717,GR003,WOMF02ACN3,OBL BKLJT II WOM FINANCE TAHAP III TAHUN 2017 SR A,99.952564,99.952564,100.952564,98.952564,
IBPA,20180717,GR003,WOMF02ACN4,OBL BKLJT II WOM FINANCE TAHAP IV TAHUN 2018 SR A,99.346194,99.346194,100.346194,98.346194,
IBPA,20180717,GR003,WOMF02CCN4,OBL BKLJT II WOM FINANCE TAHAP IV TAHUN 2018 SR C,96.810344,96.810344,98.274666,95.346023,
IBPA,20180717,GR003,WSKT02ACN3,OBL BKLJT II WASKITA KARYA THP III TH 2017 SERI A,97.787004,97.787004,99.387004,96.187004,
IBPA,20180717,GR003,WSKT02BCN3,OBL BKLJT II WASKITA KARYA THP III TH 2017 SERI B,98.450757,98.450757,100.450757,96.450757,
IBPA,20180717,GR003,WSKT03BCN1,OBL BKLJT III WASKITA KARYA THP I TH 2017 SERI B,96.686609,96.686609,98.686609,94.686609,
IBPA,20180717,GR003,WSKT03BCN2,OBL BKLJT III WASKITA KARYA THP II TH 2018 SERI B,95.260971,95.260971,97.260971,93.260971,
IBPA,20180717,IF002,ADMF02CCN2,OBL BKLJT II ADIRA FINANCE TAHAP II TH 2013 SERI C,101.183378,101.183378,102.183378,100.183378,
IBPA,20180717,IF002,ADMF02CCN3,OBL BKLJT II ADIRA FINANCE TAHAP III TH2014 SERI C,102.860363,102.860363,103.860363,101.860363,
IBPA,20180717,IF002,ADMF03CCN3,OBL BKLJT III ADIRA FINANCE THP III TH 2016 SERI C,103.411270,103.411270,104.711270,102.111270,
IBPA,20180717,IF002,ADMF03CCN4,OBL BKLJT III ADIRA FINANCE TAHAP IV TH 2016 SR C,100.932564,100.932564,102.532564,99.332564,
IBPA,20180717,IF002,AGRO01A,OBLIGASI I BRI AGRO TAHUN 2017 SERI A,98.777684,98.777684,100.242006,97.313363,
IBPA,20180717,IF002,APIA01C,OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI C,98.334683,98.334683,99.934683,96.734683,
IBPA,20180717,IF002,APLN01CN2,OBL BKLJT I AGUNG PODOMORO LAND TAHAP II TH 2014,102.075446,102.075446,103.275446,100.875446,
IBPA,20180717,IF002,APLN01CN3,OBL BKLJT I AGUNG PODOMORO LAND THP III TH 2014,103.550635,103.550635,105.150635,101.950635,
IBPA,20180717,IF002,ASDF03BCN1,OBL BKLJT III ASTRA SEDAYA FINANCE THP I TH16 SR B,100.839143,100.839143,101.839143,99.839143,
IBPA,20180717,IF002,ASDF03BCN3,OBL BKL III ASTRA SEDAYA FINANCE THP III TH17 SR B,101.799615,101.799615,103.099615,100.499615,
IBPA,20180717,IF002,ASDF04ACN1,OBL BKLJT IV ASTRA SEDAYA FINANCE THP I TH18 SR A,100.054719,100.054719,101.054719,99.054719,
IBPA,20180717,IF002,BAFI01A,OBLIGASI I BUSSAN AUTO FINANCE TAHUN 2017 SERI A,99.929776,99.929776,100.929776,98.929776,
IBPA,20180717,IF002,BAFI02A,OBLIGASI II BUSSAN AUTO FINANCE TAHUN 2018 SERI A,98.592519,98.592519,99.592519,97.592519,
IBPA,20180717,IF002,BAFI02B,OBLIGASI II BUSSAN AUTO FINANCE TAHUN 2018 SERI B,96.367332,96.367332,97.831654,94.903011,
IBPA,20180717,IF002,BBIA01CCN1,OBL BKLJT I BANK UOB INDONESIA THP I TH2016 SERI C,97.939786,97.939786,99.539786,96.339786,
IBPA,20180717,IF002,BBIA01SB,OBLIGASI SUBORDINASI I BANK UOB INDONESIA TH 2014,104.863717,104.863717,106.328039,103.399396,
IBPA,20180717,IF002,BBIA01SBCN2,OBL SUB BKLJT I BANK UOB INDONESIA TAHAP II TH2017,96.727862,96.727862,98.717994,94.737731,
IBPA,20180717,IF002,BBKP01SBCN1,OBL SUB BERKELANJUTAN I BANK BUKOPIN THP I TH 2012,101.929045,101.929045,103.567453,100.290637,
IBPA,20180717,IF002,BBKP02SBCN2,OBL SUB BKLJT II BANK BUKOPIN TAHAP II TAHUN 2017,91.815688,91.815688,94.424015,89.207361,
IBPA,20180717,IF002,BBNI01CN1,OBLIGASI BERKELANJUTAN I BNI TAHAP I TAHUN 2017,96.496754,96.496754,98.096754,94.896754,
IBPA,20180717,IF002,BBRI01BCN2,OBL BKLJT I BANK BRI TAHAP II TAHUN 2016 SERI B,101.224324,101.224324,102.224324,100.224324,
IBPA,20180717,IF002,BBRI01BCN3,OBL BKLJT I BANK BRI TAHAP III TAHUN 2016 SERI B,101.301698,101.301698,102.301698,100.301698,
IBPA,20180717,IF002,BBTN02ACN2,OBL BKLJT II BANK BTN TAHAP II TAHUN 2016 SERI A,100.306118,100.306118,101.770439,98.841796,
IBPA,20180717,IF002,BBTN02BCN2,OBL BKLJT II BANK BTN TAHAP II TAHUN 2016 SERI B,99.287818,99.287818,101.277949,97.297687,
IBPA,20180717,IF002,BBTN03DCN1,OBL BKLJT III BANK BTN TAHAP I TAHUN 2017 SERI D,94.960948,94.960948,96.951080,92.970817,
IBPA,20180717,IF002,BEXI01CCN1,OBL BKLJT INDONESIA EXIMBANK I THP I TH2011 SERI C,100.693880,100.693880,101.693880,99.693880,
IBPA,20180717,IF002,BEXI02BCN6,OBL BKLJT INDONESIA EXIMBANK II THP VI TH2015 SR B,100.462801,100.462801,101.462801,99.462801,
IBPA,20180717,IF002,BEXI03BCN1,OBL BKLJT INDONESIA EXIMBANK III THP I TH16 SR B,100.058799,100.058799,101.058799,99.058799,
IBPA,20180717,IF002,BEXI03DCN3,OBL BKLJT INDONESIA EXIMBANK III THP III TH16 SR D,97.232532,97.232532,98.832532,95.632532,
IBPA,20180717,IF002,BEXI03ECN4,OBL BKLJT INDONESIA EXIMBANK III THP IV TH17 SR E,100.343692,100.343692,101.943692,98.743692,
IBPA,20180717,IF002,BFIN03CCN1,OBL BKLJ III BFI FINANCE INDONESIA THP I TH16 SR C,98.361393,98.361393,100.351524,96.371261,
IBPA,20180717,IF002,BIIF01ACN1,OBL BKLJT I BII FINANCE TAHAP I TH 2015 SERI A,101.141857,101.141857,102.141857,100.141857,
IBPA,20180717,IF002,BIIF01ACN2,OBL BKLJT I MAYBANK FINANCE TAHAP II TH2016 SERI A,101.536978,101.536978,102.536978,100.536978,
IBPA,20180717,IF002,BIIF01ACN3,OBL BKLJ I MAYBANK FINANCE TAHAP III TH2016 SERI A,100.524537,100.524537,101.988859,99.060216,
IBPA,20180717,IF002,BLAM04,OBLIGASI IV BANK LAMPUNG TAHUN 2017,96.078291,96.078291,98.078291,94.078291,
IBPA,20180717,IF002,BMLK02C,OBLIGASI II BANK MALUKU MALUT TAHUN 2017 SERI C,94.776847,94.776847,96.776847,92.776847,
IBPA,20180717,IF002,BMRI01BCN2,OBL BKLJT I BANK MANDIRI THP II TAHUN 2017 SERI B,96.886160,96.886160,98.486160,95.286160,
IBPA,20180717,IF002,BNGA02CCN1,OBL BKLJ II BANK CIMB NIAGA TAHAP I TH 2016 SERI C,98.006378,98.006378,99.606378,96.406378,
IBPA,20180717,IF002,BNGA02SB,OBLIGASI SUBORDINASI II BANK CIMB NIAGA TAHUN 2010,104.173538,104.173538,105.637860,102.709217,
IBPA,20180717,IF002,BNII01SBCN1,OBL SUB BERKELANJUTAN I BANK BII TAHAP I TH 2011,101.065919,101.065919,102.065919,100.065919,
IBPA,20180717,IF002,BNII01SBCN2,OBL SUBORDINASI BKLJT I BANK BII TAHAP II TH 2012,100.974336,100.974336,102.438657,99.510014,
IBPA,20180717,IF002,BNLI01SBCN1,OBL SUBORDINASI BKLJT I BANK PERMATA THP I TH 2012,102.099999,102.099999,103.099999,101.099999,
IBPA,20180717,IF002,BNLI01SBCN2,OBL SUBORDINASI BKLJ I BANK PERMATA THP II TH 2012,101.659907,101.659907,103.124228,100.195585,
IBPA,20180717,IF002,BNLI02SBCN1,OBL SUBORDINASI BKLJT II BANK PERMATA THP I TH2013,106.169786,106.169786,107.634108,104.705465,
IBPA,20180717,IF002,BPFI02CN1,OBL BKLJT II BATAVIA PROSPERINDO FIN THP I TH 2018,99.510318,99.510318,101.510318,97.510318,
IBPA,20180717,IF002,BRPI06XXMF,MTN VI BANK RESONA PERDANIA TAHUN 2016,,,,,
IBPA,20180717,IF002,BSDE01CCN1,OBL BKLJT I BUMI SERPONG DAMAI THP I TH2012 SERI C,101.708023,101.708023,102.708023,100.708023,
IBPA,20180717,IF002,BSLT05,OBLIGASI V BANK SULUT TAHUN 2014,102.715743,102.715743,104.315743,101.115743,
IBPA,20180717,IF002,CTRR01B,OBLIGASI I CIPUTRA RESIDENCE TAHUN 2014 SERI B,103.125526,103.125526,104.125526,102.125526,
IBPA,20180717,IF002,DIPP01,EBA DNRK INDONESIA POWER PLN 1-PIUTANG USAHA KLS A,97.875772,97.875772,99.475772,96.275772,
IBPA,20180717,IF002,FIFA02BCN3,OBL BERKELANJUTAN II FIF THP III TAHUN 2016 SERI B,102.139045,102.139045,103.139045,101.139045,
IBPA,20180717,IF002,FIFA03ACN2,OBL BERKELANJUTAN III FIF THP II TAHUN 2017 SERI A,99.998101,99.998101,100.998101,98.998101,
IBPA,20180717,IF002,FIFA03BCN1,OBL BERKELANJUTAN III FIF THP I TAHUN 2017 SERI B,101.495617,101.495617,102.795617,100.195617,
IBPA,20180717,IF002,FR0031,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0031,108.161791,108.161791,108.386791,107.936791,
IBPA,20180717,IF002,FR0034,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0034,114.102719,114.102719,114.327719,113.877719,
IBPA,20180717,IF002,FR0035,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0035,117.966620,117.966620,118.226620,117.706620,
IBPA,20180717,IF002,FR0036,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0036,105.722930,105.722930,105.947930,105.497930,
IBPA,20180717,IF002,FR0042,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0042,116.310593,116.310593,116.673105,115.948081,
IBPA,20180717,IF002,FR0043,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0043,109.274422,109.274422,109.534422,109.014422,
IBPA,20180717,IF002,FR0045,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0045,113.797662,113.797662,114.097662,113.497662,
IBPA,20180717,IF002,FR0046,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046,107.848841,107.848841,108.108841,107.588841,
IBPA,20180717,IF002,FR0047,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0047,115.122833,115.122833,115.485345,114.760320,
IBPA,20180717,IF002,FR0056,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056,104.226054,104.226054,104.588566,103.863542,
IBPA,20180717,IF002,FR0057,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0057,110.413033,110.413033,110.713033,110.113033,
IBPA,20180717,IF002,FR0058,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058,101.879007,101.879007,102.179007,101.579007,
IBPA,20180717,IF002,FR0059,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059,96.000000,96.000000,96.362512,95.637488,
IBPA,20180717,IF002,FR0061,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0061,98.828968,98.828968,99.088968,98.568968,
IBPA,20180717,IF002,FR0062,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062,79.083906,79.083906,79.383906,78.783906,
IBPA,20180717,IF002,FR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063,92.399375,92.399375,92.659375,92.139375,
IBPA,20180717,IF002,FR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064,90.291645,90.291645,90.654157,89.929133,
IBPA,20180717,IF002,FR0065,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065,89.639940,89.639940,89.939940,89.339940,
IBPA,20180717,IF002,FR0067,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0067,103.087624,103.087624,103.387624,102.787624,
IBPA,20180717,IF002,FR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068,102.498375,102.498375,102.798375,102.198375,
IBPA,20180717,IF002,FR0070,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070,103.488549,103.488549,103.748549,103.228549,
IBPA,20180717,IF002,FR0071,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071,108.800000,108.800000,109.100000,108.500000,
IBPA,20180717,IF002,FR0072,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072,101.574242,101.574242,101.874242,101.274242,
IBPA,20180717,IF002,FR0073,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0073,106.359878,106.359878,106.659878,106.059878,
IBPA,20180717,IF002,FR0074,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074,96.121480,96.121480,96.421480,95.821480,
IBPA,20180717,IF002,FR0076,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076,90.309155,90.309155,90.609155,90.009155,
IBPA,20180717,IF002,IFR0006,SBSN SERI IFR0006,117.602574,117.602574,117.902574,117.302574,
IBPA,20180717,IF002,IFR0007,SBSN SERI IFR0007,113.080195,113.080195,113.380195,112.780195,
IBPA,20180717,IF002,IFR0010,SBSN SERI IFR0010,116.247967,116.247967,116.547967,115.947967,
IBPA,20180717,IF002,IMFI02BCN2,OBL BKLJT II INDOMOBIL FINANCE THP II TH2015 SR B,100.820379,100.820379,102.020379,99.620379,
IBPA,20180717,IF002,IMFI03ACN1,OBL BKLJT III INDOMOBIL FINANCE THP I TH 2017 SR A,100.000000,100.000000,100.000000,100.000000,
IBPA,20180717,IF002,IMFI03ACN2,OBL BKLJT III INDOMOBIL FINANCE THP II TH2018 SR A,99.026917,99.026917,100.226917,97.826917,
IBPA,20180717,IF002,IMFI03BCN2,OBL BKLJT III INDOMOBIL FINANCE THP II TH2018 SR B,94.392325,94.392325,95.992325,92.792325,
IBPA,20180717,IF002,INDF07,OBLIGASI INDOFOOD SUKSES MAKMUR VII TAHUN 2014,102.621252,102.621252,103.621252,101.621252,
IBPA,20180717,IF002,INDF08,OBLIGASI INDOFOOD SUKSES MAKMUR VIII TAHUN 2017,98.500000,98.500000,100.490131,96.509869,
IBPA,20180717,IF002,INKP01XXMF,MTN INDAH KIAT PULP & PAPER I TAHUN 2017,,,,,
IBPA,20180717,IF002,INKP03XXMF,MTN INDAH KIAT PULP & PAPER III TAHUN 2018,,,,,
IBPA,20180717,IF002,INKP08XXMF,MTN INDAH KIAT PULP & PAPER VIII TAHUN 2018,,,,,
IBPA,20180717,IF002,INKP10XXMF,MTN INDAH KIAT PULP & PAPER X TAHUN 2018,,,,,
IBPA,20180717,IF002,ISAT01ACN3,OBL BKLJT I INDOSAT TAHAP III TAHUN 2015 SERI A,101.236297,101.236297,102.236297,100.236297,
IBPA,20180717,IF002,ISAT01CCN1,OBL BKLJT I INDOSAT TAHAP I TAHUN 2014 SERI C,104.214783,104.214783,105.814783,102.614783,
IBPA,20180717,IF002,ISAT01ECN2,OBL BKLJT I INDOSAT TAHAP II TAHUN 2015 SERI E,105.871271,105.871271,107.471271,104.271271,
IBPA,20180717,IF002,ISAT02ACN3,OBL BKLJT II INDOSAT TAHAP III TAHUN 2018 SERI A,100.049233,100.049233,101.049233,99.049233,
IBPA,20180717,IF002,ISAT08A,OBLIGASI INDOSAT VIII TAHUN 2012 SERI A,101.336536,101.336536,102.336536,100.336536,
IBPA,20180717,IF002,ISAT08B,OBLIGASI INDOSAT VIII TAHUN 2012 SERI B,99.411935,99.411935,101.011935,97.811935,
IBPA,20180717,IF002,JPFA02CN2,OBLIGASI BKLJT II JAPFA TAHAP II TAHUN 2017,99.336872,99.336872,101.327004,97.346741,
IBPA,20180717,IF002,JSMR01CCN1S,OBL BKLJT I JASA MARGA THP I TH 2013 SERI S-SERI C,100.429085,100.429085,101.429085,99.429085,
IBPA,20180717,IF002,LTLS02BCN2,OBLIGASI BKLJT II LAUTAN LUAS THP II TH2017 SERI B,96.954059,96.954059,98.954059,94.954059,
IBPA,20180717,IF002,MAPI01BCN2,OBL BKLJT I MITRA ADIPERKASA THP II TH 2014 SERI B,102.376426,102.376426,103.376426,101.376426,
IBPA,20180717,IF002,MAYA03SB,OBLIGASI SUBORDINASI BANK MAYAPADA III TAHUN 2013,99.292187,99.292187,101.292187,97.292187,
IBPA,20180717,IF002,MEDC02ACN4,OBL BKLJT II MEDCO ENERGI INTL THP IV TH 17 SR A,101.637254,101.637254,103.237254,100.037254,
IBPA,20180717,IF002,MEDC02BCN5,OBL BKLJT II MEDCO ENERGI INTL THP V TH 17 SR B,102.460362,102.460362,104.060362,100.860362,
IBPA,20180717,IF002,MEDC02BCN6,OBL BKLJT II MEDCO ENERGI INTL THP VI TH 17 SR B,101.012667,101.012667,103.012667,99.012667,
IBPA,20180717,IF002,MNCP01XXMS,MTN SYARIAH IJARAH I MNC PICTURES TAHUN 2018,,,,,
IBPA,20180717,IF002,MYOR04,OBLIGASI IV MAYORA INDAH TAHUN 2012,101.025000,101.025000,102.025000,100.025000,
IBPA,20180717,IF002,ORI013,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI013,99.449444,99.449444,99.674444,99.224444,
IBPA,20180717,IF002,OTMA01C,OBLIGASI I OTO MULTIARTHA TAHUN 2017 SERI C,98.457909,98.457909,100.448040,96.467778,
IBPA,20180717,IF002,PBS004,SBSN SERI PBS004,77.137734,77.137734,77.437734,76.837734,
IBPA,20180717,IF002,PBS005,SBSN SERI PBS005,80.415154,80.415154,80.715154,80.115154,
IBPA,20180717,IF002,PBS011,SBSN Seri PBS011,104.189357,104.189357,104.449357,103.929357,
IBPA,20180717,IF002,PBS012,SBSN Seri PBS012,105.402851,105.402851,105.702851,105.102851,
IBPA,20180717,IF002,PBS016,SBSN Seri PBS016,98.540798,98.540798,98.765798,98.315798,
IBPA,20180717,IF002,PBS017,SBSN Seri PBS017,90.381748,90.381748,90.744260,90.019236,
IBPA,20180717,IF002,PIGN01D,OBLIGASI I PELINDO 1 GERBANG NUSANTARA TH 16 SR D,97.325818,97.325818,99.315949,95.335687,
IBPA,20180717,IF002,PIKI01C,OBLIGASI I PELINDO IV TAHUN 2018 SERI C,102.244108,102.244108,104.234239,100.253977,
IBPA,20180717,IF002,PIND01AXMF,MTN PINDAD TAHUN 2017 SERI A,,,,,
IBPA,20180717,IF002,PNBN02CN4,OBLIGASI BKLJT II BANK PANIN TAHAP IV TAHUN 2018,95.329286,95.329286,96.793608,93.864965,
IBPA,20180717,IF002,PNMP02BCN2,OBL BERKELANJUTAN II PNM THP II TAHUN 2018 SERI B,100.254037,100.254037,102.254037,98.254037,
IBPA,20180717,IF002,PPGD01CCN1,OBL. BERKL. I PERUM PEGADAIAN THP I TH 2011 SERI C,100.604770,100.604770,102.204770,99.004770,
IBPA,20180717,IF002,PPLN02BCN1,OBLIGASI BKLJT II PLN TAHAP I TAHUN 2017 SERI B,95.020794,95.020794,96.620794,93.420794,
IBPA,20180717,IF002,PPLN02CCN1,OBLIGASI BKLJT II PLN TAHAP I TAHUN 2017 SERI C,94.775772,94.775772,96.375772,93.175772,
IBPA,20180717,IF002,PPLN12B,OBLIGASI PLN XII TAHUN 2010 SERI B,104.441916,104.441916,106.041916,102.841916,
IBPA,20180717,IF002,PRNS22BXMF,MTN I PERUM PERUMNAS TAHUN 2017 SERI B,,,,,
IBPA,20180717,IF002,PTPP01CN2,OBLIGASI BERKELANJUTAN I PP TAHAP II TAHUN 2015,100.786180,100.786180,102.386180,99.186180,
IBPA,20180717,IF002,ROTI01CN2,OBL BERKELANJUTAN I ROTI TAHAP II TAHUN 2015,101.708404,101.708404,103.172726,100.244083,
IBPA,20180717,IF002,SDRA01SB,OBLIGASI SUBORDINASI BANK SAUDARA I TAHUN 2012,105.530911,105.530911,106.995233,104.066590,
IBPA,20180717,IF002,SIAPAI01C,SUKUK IJARAH I ANGKASA PURA I TAHUN 2016 SERI C,95.542649,95.542649,97.142649,93.942649,
IBPA,20180717,IF002,SIEXCL01BCN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR B,100.050638,100.050638,101.350638,98.750638,
IBPA,20180717,IF002,SIEXCL01DCN1,SUKUK IJARAH BKLJT I XL AXIATA THP I TH2015 SERI D,106.803152,106.803152,108.403152,105.203152,
IBPA,20180717,IF002,SIISAT01BCN3,SUKUK IJARAH BKLJT I INDOSAT THP III TH2015 SERI B,110.268599,110.268599,111.868599,108.668599,
IBPA,20180717,IF002,SIISAT01CCN1,SUKUK IJARAH BKLJT I INDOSAT THP I TH 2014 SERI C,104.424469,104.424469,106.024469,102.824469,
IBPA,20180717,IF002,SIISAT01ECN2,SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E,105.871271,105.871271,107.471271,104.271271,
IBPA,20180717,IF002,SIISAT02CCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI C,98.659416,98.659416,100.259416,97.059416,
IBPA,20180717,IF002,SIISAT02ECN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI E,95.437519,95.437519,97.037519,93.837519,
IBPA,20180717,IF002,SIKPPLN04B,SUKUK IJARAH PLN V TAHUN 2010 SERI B,104.441916,104.441916,106.041916,102.841916,
IBPA,20180717,IF002,SIPPLN01BCN2,SUKUK IJARAH BKLJT I PLN TAHAP II TH 2013 SERI B,101.843830,101.843830,103.443830,100.243830,
